State,County,Total,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CERVICAL_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev,GHLTH_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,HEARING_CrudePrev,VISION_CrudePrev,COGNITION_CrudePrev,MOBILITY_CrudePrev,SELFCARE_CrudePrev,INDEPLIVE_CrudePrev,DISABILITY_CrudePrev
KS,Kingman County,16142,15.301703630281255,27.965320282492875,15.74119687771032,38.89670424978317,77.2207842894313,6.666032709701399,10.248054763969769,81.80998017593855,6.463195390905711,76.85960847478627,86.27094535993062,68.21907446413084,7.896313963573287,44.63203444430678,36.81436005451617,18.535900136290422,59.00642423491512,21.868139016230952,12.508381860983768,19.034623962334283,38.43448147689258,3.329506876471317,26.62846611324495,75.02247552967414,16.674897782183127,36.425343823565854,13.252372692355348,36.229413951183254,3.52588279023665,18.015809689010037,6.766900012390039,5.975133192912898,15.141382728286457,15.923646388303803,4.599064552100112,8.965865444182876,32.20994300582332
KS,Kiowa County,14842,19.334388896375152,28.87963886268697,13.077954453577686,43.69388222611508,78.41101603557472,6.077065085567983,11.460908233391727,81.27275973588465,6.893073709742622,78.87887750976958,84.2663657189058,68.4029376094866,8.612518528500201,38.82236221533486,34.14434712302924,21.420556528769705,50.095236491038946,20.03062255760679,15.927408705026277,24.42620266810403,37.32979382832502,3.8710820644118042,32.90435251313839,79.43486726856219,18.270879935318693,41.390378655167765,14.856299690068722,40.017591968737364,4.4024592372995555,24.335028971836678,6.481255895431882,8.500080851637245,18.126593451017385,19.738781835332166,6.310699366662176,11.711312491577957,37.3878992049589
KS,Labette County,83661,NA,NA,NA,NA,NA,NA,NA,79.88094213552313,NA,NA,NA,71.54679360753518,NA,39.6253045026954,34.62422036552276,NA,54.36763964093185,NA,NA,NA,NA,NA,NA,73.90103512986936,NA,NA,NA,35.50226150775152,NA,16.206115155209716,NA,NA,NA,NA,NA,NA,NA
KS,Lane County,17102,NA,NA,NA,NA,NA,NA,NA,80.95543796047245,NA,NA,NA,73.12404981873465,NA,42.969319377850546,41.32042451175301,NA,64.37878025961875,NA,NA,NA,NA,NA,NA,72.39266167699685,NA,NA,NA,33.73068062214946,NA,11.481785756051924,NA,NA,NA,NA,NA,NA,NA
KS,Leavenworth County,75217,15.051072231011606,24.983325577994336,17.020345134743472,34.08380552268769,75.35751093502799,6.2159658056024565,9.756693300716593,83.11484105986678,5.451008415650717,74.91271654014385,86.08022255607109,69.69109509818259,6.642974327612109,48.50455216241009,40.43145698445831,16.962245237113954,60.4515481872449,22.058781924299026,10.208007498304903,16.187909648084876,35.98726883550261,2.868832843639071,23.629191539146735,76.0580307643219,16.259495858648975,34.59669755507398,11.858995971655343,33.22897749179042,2.927856734514804,15.753666059534414,6.040634431046173,4.740042809471263,13.943790632436814,13.184805296674954,3.577026470079902,7.498610686413976,29.087372535464056
KS,Lincoln County,20103,NA,NA,NA,NA,NA,NA,NA,80.91327165099736,NA,NA,NA,71.74104859971149,NA,46.58290802367806,38.84577426254788,NA,55.838228125155446,NA,NA,NA,NA,NA,NA,74.52947818733522,NA,NA,NA,33.412460826742276,NA,15.556906929314033,NA,NA,NA,NA,NA,NA,NA
KS,Linn County,83996,16.762348207057478,27.11490547168913,15.32513691128149,37.06058978999,77.34924044002095,6.5759750464307825,10.366541263869708,81.15513833992095,6.421990332872994,75.98462902995381,85.22084146864137,68.8106231249107,7.7917519881899135,43.38508143244916,36.95835754083527,18.416569836658887,55.701357207486076,21.852525120243822,12.214694747368922,19.210224296395065,37.615682889661414,3.3121862945854565,27.083813514929282,74.6755726463165,17.07968117529406,34.86723534454021,13.186542216296015,36.00882184865946,3.536476736987476,18.271228391828185,6.815043573503501,6.169218772322491,15.561320777179866,15.894158055145486,4.6000726225058335,9.221976046478403,32.71806514595933
KS,Logan County,68385,NA,NA,NA,NA,NA,NA,NA,77.49972947283761,NA,NA,NA,69.58466915259196,NA,38.70491628281056,32.63901879067046,NA,51.01274109819405,NA,NA,NA,NA,NA,NA,76.21614242889522,NA,NA,NA,37.80831761351173,NA,18.802107187248662,NA,NA,NA,NA,NA,NA,NA
KS,Lyon County,57979,17.523870711809447,24.579756463547145,16.349093637351455,34.96230531744252,72.09452042981079,5.537354904361924,10.646587557563945,80.10342020386692,5.684632366891461,74.49417030304076,82.656391107125,67.1700512254437,7.543696855758119,43.139850635574945,36.24604080787872,20.263352248227807,54.38639507407855,23.47844391935011,11.326130150571759,19.211671467255385,35.12207695889891,2.950288897704341,27.650568309215405,76.00164542334294,18.927722106279862,36.18157091360665,13.130642129046723,37.641020024491624,3.151551423791373,19.337541178702633,6.209675917142413,6.092438641577123,17.121069697649148,14.912401041756498,4.493011262698563,9.563617861639559,33.05970955000949
KS,Marion County,150710,NA,NA,NA,NA,NA,NA,NA,81.95453254594918,NA,NA,NA,73.55577333952624,NA,49.194642691261365,39.68404684493398,NA,60.97965231238803,NA,NA,NA,NA,NA,NA,79.4683438391613,NA,NA,NA,36.75800212328313,NA,16.833596310795567,NA,NA,NA,NA,NA,NA,NA
KS,Marshall County,121839,19.38668981196497,27.843822585543215,13.96507275995371,41.888473313142754,77.47019098974877,6.0008880571902274,11.595579412175082,79.92033174927568,6.755590574446606,78.05430527171103,83.38593800014775,66.90470949367608,8.817437766232487,40.56233389965446,36.92453319544645,22.054878158881806,51.27292656702698,22.676313003225566,15.073516690058192,24.071360565992826,36.48202135605184,3.676007682269224,32.656684641206844,77.4694399986868,19.42297458120963,41.22378302513973,15.16230271095462,41.059873275388014,4.191808862515287,23.37135974523757,6.642677631956928,8.436706637447779,18.976839928101843,19.17246940634772,6.224437167081149,11.959365227882698,37.996518356191366
KS,McPherson County,161944,NA,NA,NA,NA,NA,NA,NA,80.66895346539545,NA,NA,NA,71.38873746480265,NA,44.81649335572791,35.97972756014425,NA,54.665841895964036,NA,NA,NA,NA,NA,NA,75.82279738675098,NA,NA,NA,34.644394976041106,NA,16.812090599219484,NA,NA,NA,NA,NA,NA,NA
KS,Meade County,60962,NA,NA,NA,NA,NA,NA,NA,77.718491847380335,NA,NA,NA,NA,NA,49.82283553689183,NA,NA,61.693768249073194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.36767822578,NA,12.361110199796595,NA,NA,NA,NA,NA,NA,NA
KS,Miami County,85322,13.945770141346898,21.152592531820634,17.90724080541947,29.744077729073396,70.65366845596681,5.24304985818429,10.229169499074095,78.90197955978527,4.484198682637538,74.02293664002251,81.39845760765101,71.06622676449216,5.607866669792081,48.41302829282014,43.264397224631395,14.676186681043577,60.12491971589977,23.376173788706314,8.596851925646375,14.637427627106726,33.07849792550573,2.435374229389841,21.155401889313428,76.2552460092356,18.19458521834931,31.182134736644713,10.554391598884227,32.122095122008396,2.4217610932702,13.242956095731465,5.27303391856731,4.7683797848151706,15.1831837040857,10.850567262839597,3.1666498675605355,7.875502215137949,28.31913457256042
KS,Mitchell County,40288,NA,NA,NA,NA,NA,NA,NA,79.52310613582208,NA,NA,NA,72.27345363383638,NA,43.150250694996025,37.397264694201745,NA,54.53816769261319,NA,NA,NA,NA,NA,NA,76.64739624702145,NA,NA,NA,34.39710087370929,NA,16.978666104050834,NA,NA,NA,NA,NA,NA,NA
KS,Montgomery County,90743,NA,NA,NA,NA,NA,NA,NA,78.27520469898505,NA,NA,NA,70.0504909469601,NA,38.166833805362394,31.032272461787684,NA,49.317084513405995,NA,NA,NA,NA,NA,NA,75.5956745974896,NA,NA,NA,36.52575956272109,NA,19.61090772841982,NA,NA,NA,NA,NA,NA,NA
KS,Morris County,65703,12.459526962239169,24.9877402858317,16.96070955664125,35.28625937932819,76.41524892318463,6.615875987397836,9.550764805260034,84.37627657793404,5.36317367547905,76.57104546215545,87.73046892835943,73.41080163767256,6.004853659650244,50.804527951539505,42.182624842092444,15.255858940992042,64.06538818623198,20.268371307246245,10.31264782430026,14.744675281189593,35.34251099645374,2.922676285709937,22.80683226032297,78.70648220020395,14.994773450222972,32.89232150738931,10.907912880690379,33.9095779492565,2.928240719601845,13.420120846841089,5.705261555788929,4.353547022205987,12.389829992542197,12.500916244311522,3.320253260886109,6.884635404776038,27.04099356193781
KS,Morton County,29651,NA,NA,NA,NA,NA,NA,NA,77.73540184142189,NA,NA,NA,70.29004755320226,NA,36.34582982024215,28.514707767023037,NA,44.84099693096354,NA,NA,NA,NA,NA,NA,76.07061819162928,NA,NA,NA,38.9504873360089,NA,24.337206165053455,NA,NA,NA,NA,NA,NA,NA
KS,Nemaha County,113658,16.79434091748931,27.958578366678985,15.338473314680884,37.94671558535255,76.31327315279171,6.433570008270425,10.509569058051348,80.94031656372627,6.417500747857607,75.37254570729733,84.52831916803042,67.68041052983511,8.181940558517658,43.66433423076246,35.05178693976667,20.013934786816588,55.58078093930916,23.12882595153883,12.188528744127119,19.640001583698467,37.295525172007245,3.2857299970085694,27.732356719280652,73.54947122067958,17.80109011244259,37.956158827359275,13.50953386475215,36.80032905734748,3.5288065952242693,19.434867761178275,6.876222527230816,6.185601541466505,16.271305143500676,16.103731369547237,4.668356824860546,9.511988597371062,33.35658378644706
KS,Neosho County,21778,13.802654054550464,25.98646799522454,15.158931031316008,37.098245936265954,78.20035356782074,6.3396592891909265,10.348406648911746,83.0333777206355,5.778570116631463,77.73760675911471,87.24945357700432,70.69529800716319,6.749820920194693,43.118123794655155,39.533033336394524,16.88133896592892,60.37288088897053,19.85197906143815,12.052493341904675,17.367600330608873,36.37241252640279,3.239480209385618,25.32240793461291,77.08130223160988,16.000082652217834,36.56461566718707,12.067352373955368,36.87276609422353,3.358660115713105,15.602318853889246,5.910887133804757,5.443566902378548,13.864886582789971,14.72740380200202,4.1946918908990725,8.26373404353017,30.12093856185141
KS,Ness County,149452,NA,NA,NA,NA,NA,NA,NA,82.89108610122314,NA,NA,NA,71.88929890533416,NA,47.46820651446619,40.14565613039638,NA,59.83171319219548,NA,NA,NA,NA,NA,NA,77.26918676230495,NA,NA,NA,34.61416976688168,NA,13.403043117522683,NA,NA,NA,NA,NA,NA,NA
KS,Norton County,17964,NA,NA,NA,NA,NA,NA,NA,80.5211033177466,NA,NA,NA,72.79097083055,NA,40.846554219550214,34.6583778668448,NA,53.01185148073926,NA,NA,NA,NA,NA,NA,76.72856824760632,NA,NA,NA,36.66721220218214,NA,18.366516366065465,NA,NA,NA,NA,NA,NA,NA
KS,Osage County,113887,17.09512938263366,26.736963832570883,14.798073529024386,39.37915126397218,76.98683958660777,6.213475638132535,10.895750173417511,80.45656747477763,6.294065169861354,77.56445950810891,84.4040461158868,68.77770860589884,7.836662656844065,43.005000570741174,39.51582972595643,19.296249791459957,55.413519541299706,21.995615829725956,13.308994880890708,20.653027123376678,35.8323144871671,3.423129944594203,29.000192295872225,77.615043859264,17.998795297092734,38.59525757988182,13.587641258440383,38.70917488387612,3.7411355115158007,19.775227198890125,6.412804797738109,6.990697796939071,16.756117906345764,16.86064344481811,5.192931590084909,10.245786613046265,34.52024287232081
KS,Osborne County,67599,NA,NA,NA,NA,NA,NA,NA,78.63252562907735,NA,NA,NA,70.93804198286958,NA,41.37750114646666,35.056264145919315,NA,52.956852912025326,NA,NA,NA,NA,NA,NA,75.2444976996701,NA,NA,NA,35.6876270359029,NA,17.225272563203596,NA,NA,NA,NA,NA,NA,NA
KS,Ottawa County,75063,NA,NA,NA,NA,NA,NA,NA,79.62950987836884,NA,NA,NA,72.77812637384596,NA,46.18629950841294,36.51528449435808,NA,55.15981642087313,NA,NA,NA,NA,NA,NA,76.67686476692911,NA,NA,NA,34.110248724404826,NA,16.6392723445639,NA,NA,NA,NA,NA,NA,NA
KS,Pawnee County,69704,NA,NA,NA,NA,NA,NA,NA,81.3536970618616,NA,NA,NA,69.28135257660965,NA,44.93099391713532,38.15514604613795,NA,55.19252553655457,NA,NA,NA,NA,NA,NA,76.36847526684265,NA,NA,NA,35.85663806955124,NA,15.496982956501778,NA,NA,NA,NA,NA,NA,NA
KS,Phillips County,62112,NA,NA,NA,NA,NA,NA,NA,79.89306092220505,NA,NA,NA,71.19918695260176,NA,41.51314882792374,36.8961472823287,NA,55.943115662029875,NA,NA,NA,NA,NA,NA,75.56316975785677,NA,NA,NA,34.91496329211747,NA,15.32569873776404,NA,NA,NA,NA,NA,NA,NA
KS,Pottawatomie County,69441,16.32883887040797,29.15810688210135,14.23614723290275,41.08086289079939,78.52003859391426,6.566358491381172,10.69202920464855,81.5123399720626,6.715328120274766,77.53653893233104,85.53847870854395,69.20063075128526,8.285458158724673,45.25989977102864,36.84524272403911,19.465858786595813,54.44831007617978,22.038311660258348,14.052708054319494,21.015042986132112,38.00989617085008,3.5861796345098718,29.253374807390443,76.75732636338762,17.466260566524102,38.87103872352069,14.028478852551086,37.371009922092135,3.9216730749845197,19.81501562477499,6.763201854811999,6.894429803718265,16.126611079909562,17.339620685185988,5.266528419809623,10.06946616552181,34.38720784550914
KS,Pratt County,43273,20.475689228849397,28.618588958472948,13.503221408268436,41.505502276246155,77.72875696161579,6.302421833475839,11.298144339426432,80.27250017331824,6.9814041087976335,77.30569177085019,84.07188084949044,67.03611952025513,9.079405171816143,42.02769856492501,39.02145217572158,21.665045178286693,50.829233009035654,22.010655605111733,15.003038846393824,23.792415594019367,38.72918447992975,3.755274651630347,32.23530145818409,77.79552376770735,18.75822799436138,40.4484412913364,15.11722552168789,38.59698195179442,4.166283825942274,22.636246620294408,7.0758348161671245,8.28912254754697,18.516414392346267,19.160883229727546,6.162047928269359,11.625928408014236,37.219305340512555
KS,Rawlins County,71368,NA,NA,NA,NA,NA,NA,NA,78.3810461271158,NA,NA,NA,72.12406260508912,NA,42.42382580428203,35.691068826364756,NA,56.584749467548484,NA,NA,NA,NA,NA,NA,77.0497603968165,NA,NA,NA,34.916522811344024,NA,16.084879778051786,NA,NA,NA,NA,NA,NA,NA
KS,Reno County,207627,NA,NA,NA,NA,NA,NA,NA,81.18656533109856,NA,NA,NA,69.7696205214158,NA,NA,NA,NA,52.142761297904414,NA,NA,NA,NA,NA,NA,77.17225649843229,NA,NA,NA,37.332940802496786,NA,NA,NA,NA,NA,NA,NA,NA,NA
KS,Republic County,26311,18.90161909467523,29.4011896165102,14.756554292881304,40.33592413819315,77.31150089316255,6.4635361635817725,10.884527383983885,79.2248793280377,6.991334422864961,75.69927026718862,83.5924556269241,66.57670936110371,9.317095511383071,40.79148264984227,35.63291779103797,22.631686366918782,50.05786173083501,24.120265288282468,13.485409144464292,22.256858348219374,39.158561058112575,3.3986887613545664,31.66689217437574,72.56342974421345,19.021717152521756,40.4144578313253,15.1732279274828,36.804921895785036,3.7414009349701645,22.312952757401845,7.436205389380867,7.033556307247919,18.174204705256358,18.1040363346129,5.391763901029988,10.673725818098895,36.687659153966024
KS,Rice County,117481,NA,NA,NA,NA,NA,NA,NA,80.17256577659366,NA,NA,NA,NA,NA,NA,NA,NA,57.511622304883346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.043979877597224,NA,NA,NA,NA,NA,NA,NA,NA,NA
KS,Riley County,81645,18.247513013656686,28.278056218996877,14.186327392981811,42.22659072815237,78.29621287280298,6.191770469716456,11.372042378590239,80.56926572355931,6.934303386612775,78.57034845979547,84.7035850327638,69.03441239512523,8.541684120276809,41.82296405168719,40.03987016963684,20.92553861228489,54.002880764284406,21.625085430828587,15.752221201543264,23.82303999020148,36.54134852103619,3.8579949782595384,31.92180047767775,79.26555575969134,18.389153040602608,40.70023883887562,14.78770775920142,40.839349623369465,4.48638863371915,22.500181272582523,6.541004348092351,8.767641619205095,17.939735440014697,19.563466225733357,6.556265539837098,11.833623614428317,37.28307428501439
KS,Rooks County,42830,NA,NA,NA,NA,NA,NA,NA,77.77569694139622,NA,NA,NA,69.00118374970815,NA,37.09793836096194,37.648174176978756,NA,50.67503385477468,NA,NA,NA,NA,NA,NA,73.57599112771422,NA,NA,NA,38.60677328975018,NA,20.060637403689004,NA,NA,NA,NA,NA,NA,NA
KS,Rush County,241247,NA,NA,NA,NA,NA,NA,NA,79.39450853274859,NA,NA,NA,72.67030512296526,NA,46.83398964546709,36.76267228193511,NA,59.726326544993306,NA,NA,NA,NA,NA,NA,79.35347175301662,NA,NA,NA,35.04360593085096,NA,14.633455338304726,NA,NA,NA,NA,NA,NA,NA
KS,Russell County,53887,NA,NA,NA,NA,NA,NA,NA,77.76914283593445,NA,NA,NA,69.88351921613747,NA,40.62967320504018,34.01702636999647,NA,52.477007441497946,NA,NA,NA,NA,NA,NA,74.05481099337503,NA,NA,NA,35.63668417243491,NA,17.96421214764229,NA,NA,NA,NA,NA,NA,NA
KS,Saline County,96899,NA,NA,NA,NA,NA,NA,NA,78.6223614278785,NA,NA,NA,71.37569221560594,NA,42.09231983818203,33.52868141054087,NA,52.58324131311985,NA,NA,NA,NA,NA,NA,75.92898997925676,NA,NA,NA,35.155714713258135,NA,19.04868884095811,NA,NA,NA,NA,NA,NA,NA
KS,Scott County,872,NA,NA,NA,NA,NA,NA,NA,80.29999999999998,NA,NA,NA,73.8,NA,38,30.1,NA,51.2,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,36.4,NA,19.5,NA,NA,NA,NA,NA,NA,NA
KS,Sedgwick County,451618,NA,NA,NA,NA,NA,NA,NA,79.98913617260605,NA,NA,NA,70.39357797961995,NA,40.21880793059621,NA,NA,54.082174315461295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.75390418450991,NA,19.66671966130668,NA,NA,NA,NA,NA,NA,NA
KS,Seward County,11795,NA,NA,NA,NA,NA,NA,NA,76.97256464603645,NA,NA,NA,70.27256464603646,NA,36.814446799491314,30.91156422212802,NA,53.11156422212801,NA,NA,NA,NA,NA,NA,69.40685883849089,NA,NA,NA,34.19314116150911,NA,19.606129715981346,NA,NA,NA,NA,NA,NA,NA
KS,Shawnee County,137479,16.97216229387761,27.512201136173523,15.042925828672015,39.60566631994705,77.11768997446883,6.251026702259982,10.677068497734199,80.58586765978804,6.465764953192852,77.13942274820154,84.56818350438976,69.52078426523323,7.857400766662545,43.50328341055725,38.902636038958676,19.369384415074304,55.06807221466551,21.615232871929532,13.27032928665469,20.503632554790187,37.64926134173219,3.4178892776351297,28.310819834301967,76.60953091017538,17.69268106401705,38.63141207020709,13.565336524123685,37.04641072454702,3.7220266367954378,19.310240836782345,6.578358149244612,6.773639610413227,16.41863266389776,16.56389994108191,5.046719862669935,9.789963558070687,34.06182980673412
KS,Sheridan County,41938,NA,NA,NA,NA,NA,NA,NA,79.69239353331108,NA,NA,NA,72.31577089989986,NA,43.630983833277696,36.86957413324431,NA,59.533303924841434,NA,NA,NA,NA,NA,NA,75.73098383327769,NA,NA,NA,34.16725404168058,NA,13.151483141780725,NA,NA,NA,NA,NA,NA,NA
KS,Sherman County,24552,NA,NA,NA,NA,NA,NA,NA,79.29303519061583,NA,NA,NA,70.21055718475073,NA,39.08795210166178,33.28406647116324,NA,49.742595307917895,NA,NA,NA,NA,NA,NA,77.00388563049854,NA,NA,NA,37.900171065493645,NA,22.203176930596285,NA,NA,NA,NA,NA,NA,NA
KS,Smith County,53955,NA,NA,NA,NA,NA,NA,NA,78.01194884626078,NA,NA,NA,69.13110740431841,NA,37.99411546659253,30.32128996385877,NA,46.15678621073116,NA,NA,NA,NA,NA,NA,76.15990176999351,NA,NA,NA,38.40020758039107,NA,24.254513946807524,NA,NA,NA,NA,NA,NA,NA
KS,Stafford County,64440,NA,NA,NA,NA,NA,NA,NA,81.10793606455618,NA,NA,NA,73.26802917442582,NA,47.12882060831782,38.975294847920544,NA,58.51879422718808,NA,NA,NA,NA,NA,NA,78.41895872129113,NA,NA,NA,35.50807572936064,NA,13.916177839851024,NA,NA,NA,NA,NA,NA,NA
KS,Stanton County,36849,NA,NA,NA,NA,NA,NA,NA,77.77295448994546,NA,NA,NA,73.57801839941382,NA,43.82190832858422,40.512073597655295,NA,64.28155987950825,NA,NA,NA,NA,NA,NA,72.35003663600098,NA,NA,NA,32.08900919970691,NA,11.50614670683058,NA,NA,NA,NA,NA,NA,NA
KS,Stevens County,688,NA,NA,NA,NA,NA,NA,NA,77.21148255813954,NA,NA,NA,70.74593023255815,NA,39.67223837209303,29.980668604651164,NA,55.86497093023256,NA,NA,NA,NA,NA,NA,72.50334302325581,NA,NA,NA,31.696366279069764,NA,17.112063953488374,NA,NA,NA,NA,NA,NA,NA
KS,Sumner County,55857,16.86134772723204,27.85368172297116,15.091510464221136,39.44324256583777,77.14120163990188,6.330327443292694,10.552476860554629,81.21743917503625,6.399015342750237,76.63031312100541,85.14403566249531,68.57346438226185,7.97036181678214,42.88273985355462,36.802264711674454,19.6876165923698,55.386753674561824,22.46583060314732,13.082963639293194,20.200116368584062,37.5346903700521,3.375532162486349,28.67039225164259,75.79602556528278,17.638256619582148,38.08062015503875,13.645582469520383,37.217992373382025,3.6471865656945415,19.27355210627137,6.651587088458027,6.458150276599172,16.167536745618275,16.578419893657017,4.851766117048892,9.61582970800437,33.80122992641925
KS,Thomas County,20714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.23322873418944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.72390170898909,NA,NA,NA,NA,NA,NA,NA,NA,NA
KS,Trego County,4708,NA,NA,NA,NA,NA,NA,NA,78.45826253186067,NA,NA,NA,68.94392523364486,NA,35.235365335598985,35.989209855565,NA,48.39551826677996,NA,NA,NA,NA,NA,NA,75.68889124893798,NA,NA,NA,40.864443500424805,NA,22.941142735768903,NA,NA,NA,NA,NA,NA,NA
KS,Wabaunsee County,72529,17.178593390230112,24.270840629265535,16.030838699003155,37.966858773731886,72.55362544637318,5.181315060182823,10.888356381585297,81.18494808972962,5.410879786016628,76.86663955107612,83.33962966537523,67.93357415654428,7.033717547463773,40.550542541604045,40.96259289387693,19.72141212480525,55.9496091218685,21.720678625101684,12.926706558755807,20.275305050393637,32.94209212866578,3.1191206276110246,28.51381929986626,79.18411807690717,18.41653269726592,38.93753257317762,13.070666905651533,41.02769926512154,3.449560865309049,19.654288629375834,5.424961050062733,6.699433330116229,16.885889782018225,15.590842283776144,4.897350025507039,9.75147458258076,33.384964634835725
KS,Wallace County,45818,NA,NA,NA,NA,NA,NA,NA,81.19392378541185,NA,NA,NA,73.10014186564231,NA,43.665428434239814,38.40804923829063,NA,61.07269413767514,NA,NA,NA,NA,NA,NA,75.68960233969182,NA,NA,NA,34.22726875900301,NA,12.953631760443495,NA,NA,NA,NA,NA,NA,NA
KS,Washington County,83052,18.08306723498531,25.50675841641381,15.922375138467467,36.85789986996099,74.50616962866638,5.6930730144969415,10.636378413524056,79.96048860954582,5.924411212252565,75.38275417810529,82.98228940904494,66.60763979193759,7.832728892741896,42.67320353513461,36.74935702933102,19.83355849347397,53.46317126619467,23.12177551413572,12.123213167653999,19.993240379521264,35.3302617637143,3.1102815103790395,28.330326783220148,75.90212517458941,18.48361990078505,38.42564297066898,13.482569956172036,37.578242546838126,3.3481048018109134,19.98156335789626,6.346809227953571,6.562543948369696,17.090328950537014,15.827579107065453,4.833717430043828,9.875585175552665,33.71820666570341
KS,Wichita County,41510,NA,NA,NA,NA,NA,NA,NA,73.00801011804384,NA,NA,NA,74.24342327150084,NA,44.312310286677906,32.98684654300169,NA,58.097554806070825,NA,NA,NA,NA,NA,NA,76.99544688026981,NA,NA,NA,30.522259696458686,NA,13.750421585160202,NA,NA,NA,NA,NA,NA,NA
KS,Wilson County,29169,19.20558812437862,27.076598443553088,14.776259042133773,41.183671020604066,75.84714251431313,5.792615447907024,11.009777503514005,80.64812643559945,6.5074771161164255,76.76777743494806,83.54628886831911,66.92944564434845,8.235222325071136,41.70172100517673,33.40747025952209,21.554969316740376,50.62322671329151,21.018272823888374,14.295138674620315,22.830432993931915,37.03721759402105,3.548832664815386,31.48382872227365,76.6832390551613,18.39530666118139,41.0060475161987,14.387308443895918,39.478041756659465,4.055212725839076,22.918464808529606,6.421423428982824,7.6365353628852555,17.6839110014056,18.032904796187736,5.671051458740443,10.855798964654255,36.06596043745072
KS,Woodson County,45753,22.201859987323235,26.270349485279656,13.485345223264048,42.25979061482307,76.53420977859375,5.209780779402443,12.314670076279151,79.18336721089328,6.8855659738159245,78.50186654427031,81.99181255873931,66.00319104758158,9.052626057307718,NA,NA,24.203658776473674,46.11809498830678,20.292822328590475,16.521458702161606,26.97295915021966,34.54345725963324,3.9111752234826125,35.60828360981794,78.27465739951478,20.49479815531222,42.788934058968806,15.940836666448101,43.11768627193845,4.66615959609206,NA,6.252735339759142,10.550331125827814,20.84131095228728,21.025054094813452,7.716044849518065,14.041304395340198,40.187054400804314
KS,Wyandotte County,98807,15.552027690345826,26.5968099426154,15.944777191899359,37.213435282925296,76.734913518273,6.4789083769368565,10.391818393433663,81.20060825650005,6.183687390569494,76.72095094477112,84.7475128280385,69.13036424544819,7.588980537816147,44.15073425971845,36.07368708694728,18.483077109921364,57.42596475958181,22.841243029340028,11.674468408108739,18.379903245721458,37.242573906707015,3.1864361836711974,27.365011588247793,74.28864655338184,17.451519629176072,35.97058811622658,12.901663849727246,36.047800257066804,3.358562652443653,17.72432115133543,6.582223931502828,5.726342263199975,15.48105397390873,15.163163541044662,4.324483083182366,8.877724250306152,31.867555942392748
KY,Adair County,22888,10.282191541419085,26.092135616917165,17.424716008388675,34.284389199580566,75.452311254806,5.8989164627752535,9.982807584760574,85.28307409996505,4.989203949667948,75.12338343236631,85.10025777700105,74.08749999999999,6.049401433065363,49.157243970639634,37.62536700454387,16.16539671443551,64.81207182803216,23.55393656064313,9.479757951765118,15.483471688220902,32.4423890248165,2.602398636840266,27.164461726668996,79.00422929045789,17.827892345333797,36.408572177560295,10.693420132820693,35.73977630199231,2.5997946522195035,12.504089479203074,5.351074799021321,4.153670045438657,13.613889374344636,12.921679482698359,3.1845945473610624,7.408703250611674,27.535118839566586
KY,Allen County,23897,NA,NA,NA,NA,NA,NA,NA,76.89338829141732,NA,NA,NA,73.51988534125623,NA,42.99092773151442,36.62942628781855,NA,54.64050717663305,NA,NA,NA,NA,NA,NA,70.70624764614806,NA,NA,NA,36.262150060677065,NA,17.333376574465415,NA,NA,NA,NA,NA,NA,NA
KY,Anderson County,315,NA,NA,NA,NA,NA,NA,NA,80.9,NA,NA,NA,74,NA,39.7,30.9,NA,66.1,NA,NA,NA,NA,NA,NA,74.2,NA,NA,NA,31.3,NA,11.8,NA,NA,NA,NA,NA,NA,NA
KY,Ballard County,111726,NA,NA,NA,NA,NA,NA,NA,80.88519145051286,NA,NA,NA,71.81507616848361,NA,42.44906199094213,39.69059663820418,NA,60.88727243434832,NA,NA,NA,NA,NA,NA,73.74401929720925,NA,NA,NA,32.82254443907416,NA,13.751222633943756,NA,NA,NA,NA,NA,NA,NA
KY,Barren County,94078,NA,NA,NA,NA,NA,NA,NA,81.87721571461978,NA,NA,NA,74.05770318246562,NA,42.15587703820234,41.68241778099024,NA,65.26606326665107,NA,NA,NA,NA,NA,NA,73.81078891983248,NA,NA,NA,33.71821148408767,NA,12.519432811071663,NA,NA,NA,NA,NA,NA,NA
